experiment_accession	assay	gene_id	specificity_score	marker_gene_rank	expression_unit	expression_level	gene_name	assay_id
E-GEOD-62671	zeitgeber time 21	CHLRE_03g146667v5	0.0274	3	tpms	71	Cre03.g146667	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_03g146667v5	NULL	NULL	tpms	0.5	Cre03.g146667	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_03g146667v5	NULL	NULL	tpms	1	Cre03.g146667	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_03g146667v5	NULL	NULL	tpms	0.3	Cre03.g146667	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_14g616826v5	NULL	NULL	tpms	0.1	Cre14.g616826	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_14g616826v5	NULL	NULL	tpms	0.1	Cre14.g616826	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_14g616826v5	NULL	NULL	tpms	0	Cre14.g616826	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_14g616826v5	NULL	NULL	tpms	0.2	Cre14.g616826	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_14g616826v5	0.032	4	tpms	8	Cre14.g616826	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_14g616826v5	NULL	NULL	tpms	0.2	Cre14.g616826	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_14g616826v5	NULL	NULL	tpms	0.1	Cre14.g616826	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_14g616826v5	NULL	NULL	tpms	0.2	Cre14.g616826	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_17g713700v5	NULL	NULL	tpms	0.2	Cre17.g713700	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_17g713700v5	NULL	NULL	tpms	0.1	Cre17.g713700	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_17g713700v5	NULL	NULL	tpms	0.1	Cre17.g713700	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_17g713700v5	NULL	NULL	tpms	0	Cre17.g713700	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_17g713700v5	0.0338	5	tpms	6	Cre17.g713700	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_17g713700v5	NULL	NULL	tpms	0.1	Cre17.g713700	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_17g713700v5	NULL	NULL	tpms	0	Cre17.g713700	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_17g713700v5	NULL	NULL	tpms	0.1	Cre17.g713700	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_16g652800v5	NULL	NULL	tpms	1	Cre16.g652800	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_16g652800v5	NULL	NULL	tpms	0.3	Cre16.g652800	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_16g652800v5	NULL	NULL	tpms	0.7	Cre16.g652800	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_16g652800v5	NULL	NULL	tpms	0.4	Cre16.g652800	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_16g652800v5	0.0351	6	tpms	28	Cre16.g652800	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_16g652800v5	NULL	NULL	tpms	0.1	Cre16.g652800	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_16g652800v5	NULL	NULL	tpms	0.1	Cre16.g652800	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_16g652800v5	NULL	NULL	tpms	0.2	Cre16.g652800	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_12g557750v5	NULL	NULL	tpms	3	Cre12.g557750	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_12g557750v5	NULL	NULL	tpms	0.9	Cre12.g557750	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_12g557750v5	NULL	NULL	tpms	0.8	Cre12.g557750	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_12g557750v5	NULL	NULL	tpms	0.4	Cre12.g557750	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_12g557750v5	0.044	7	tpms	67	Cre12.g557750	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_12g557750v5	NULL	NULL	tpms	0.6	Cre12.g557750	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_12g557750v5	NULL	NULL	tpms	0.9	Cre12.g557750	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_12g557750v5	NULL	NULL	tpms	0.5	Cre12.g557750	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_01g004750v5	NULL	NULL	tpms	0.3	Cre01.g004750	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_01g004750v5	NULL	NULL	tpms	0.7	Cre01.g004750	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_01g004750v5	NULL	NULL	tpms	0.7	Cre01.g004750	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_01g004750v5	NULL	NULL	tpms	0	Cre01.g004750	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_01g004750v5	0.0491	8	tpms	15	Cre01.g004750	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_01g004750v5	NULL	NULL	tpms	0.3	Cre01.g004750	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_01g004750v5	NULL	NULL	tpms	0.2	Cre01.g004750	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_01g004750v5	NULL	NULL	tpms	0	Cre01.g004750	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_07g318850v5	NULL	NULL	tpms	0.9	Cre07.g318850	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_07g318850v5	NULL	NULL	tpms	0.9	Cre07.g318850	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_07g318850v5	NULL	NULL	tpms	0.7	Cre07.g318850	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_07g318850v5	NULL	NULL	tpms	0.2	Cre07.g318850	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_07g318850v5	0.0514	9	tpms	23	Cre07.g318850	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_07g318850v5	NULL	NULL	tpms	1	Cre07.g318850	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_07g318850v5	NULL	NULL	tpms	0.7	Cre07.g318850	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_07g318850v5	NULL	NULL	tpms	0.7	Cre07.g318850	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_09g392251v5	NULL	NULL	tpms	1	Cre09.g392251	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_09g392251v5	NULL	NULL	tpms	0.6	Cre09.g392251	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_09g392251v5	NULL	NULL	tpms	0.2	Cre09.g392251	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_09g392251v5	NULL	NULL	tpms	0.6	Cre09.g392251	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_09g392251v5	0.0693	10	tpms	20	Cre09.g392251	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_09g392251v5	NULL	NULL	tpms	0.5	Cre09.g392251	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_09g392251v5	NULL	NULL	tpms	1	Cre09.g392251	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_09g392251v5	NULL	NULL	tpms	0.7	Cre09.g392251	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_02g095137v5	NULL	NULL	tpms	3	Cre02.g095137	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_02g095137v5	NULL	NULL	tpms	1	Cre02.g095137	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_02g095137v5	NULL	NULL	tpms	0.8	Cre02.g095137	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_02g095137v5	NULL	NULL	tpms	1	Cre02.g095137	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_02g095137v5	0.071	11	tpms	52	Cre02.g095137	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_02g095137v5	NULL	NULL	tpms	2	Cre02.g095137	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_02g095137v5	NULL	NULL	tpms	4	Cre02.g095137	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_02g095137v5	NULL	NULL	tpms	2	Cre02.g095137	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_06g262150v5	NULL	NULL	tpms	0.2	Cre06.g262150	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_06g262150v5	NULL	NULL	tpms	0.3	Cre06.g262150	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_06g262150v5	NULL	NULL	tpms	0.1	Cre06.g262150	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_06g262150v5	NULL	NULL	tpms	0	Cre06.g262150	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_06g262150v5	0.0726	12	tpms	5	Cre06.g262150	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_06g262150v5	NULL	NULL	tpms	0.2	Cre06.g262150	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_06g262150v5	NULL	NULL	tpms	0.2	Cre06.g262150	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_06g262150v5	NULL	NULL	tpms	0.3	Cre06.g262150	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_03g163950v5	NULL	NULL	tpms	2	Cre03.g163950	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_03g163950v5	NULL	NULL	tpms	0.5	Cre03.g163950	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_03g163950v5	NULL	NULL	tpms	4	Cre03.g163950	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_03g163950v5	NULL	NULL	tpms	0.9	Cre03.g163950	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_03g163950v5	0.0858	13	tpms	43	Cre03.g163950	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_03g163950v5	NULL	NULL	tpms	1	Cre03.g163950	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_03g163950v5	NULL	NULL	tpms	2	Cre03.g163950	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_03g163950v5	NULL	NULL	tpms	0.6	Cre03.g163950	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_12g549650v5	NULL	NULL	tpms	0.3	Cre12.g549650	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_12g549650v5	NULL	NULL	tpms	0.7	Cre12.g549650	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_12g549650v5	NULL	NULL	tpms	0.1	Cre12.g549650	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_12g549650v5	NULL	NULL	tpms	0	Cre12.g549650	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_12g549650v5	0.1054	14	tpms	6	Cre12.g549650	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_12g549650v5	NULL	NULL	tpms	0.1	Cre12.g549650	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_12g549650v5	NULL	NULL	tpms	0.2	Cre12.g549650	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_12g549650v5	NULL	NULL	tpms	0	Cre12.g549650	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_16g679750v5	NULL	NULL	tpms	0.7	Cre16.g679750	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_16g679750v5	NULL	NULL	tpms	1	Cre16.g679750	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_16g679750v5	NULL	NULL	tpms	2	Cre16.g679750	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_16g679750v5	NULL	NULL	tpms	0	Cre16.g679750	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_16g679750v5	0.1062	15	tpms	22	Cre16.g679750	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_16g679750v5	NULL	NULL	tpms	0.1	Cre16.g679750	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_16g679750v5	NULL	NULL	tpms	1	Cre16.g679750	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_16g679750v5	NULL	NULL	tpms	0.4	Cre16.g679750	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_01g013500v5	NULL	NULL	tpms	3	Cre01.g013500	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_01g013500v5	NULL	NULL	tpms	4	Cre01.g013500	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_01g013500v5	NULL	NULL	tpms	4	Cre01.g013500	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_01g013500v5	NULL	NULL	tpms	2	Cre01.g013500	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_01g013500v5	0.1067	16	tpms	42	Cre01.g013500	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_01g013500v5	NULL	NULL	tpms	1	Cre01.g013500	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_01g013500v5	NULL	NULL	tpms	4	Cre01.g013500	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_01g013500v5	NULL	NULL	tpms	3	Cre01.g013500	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_12g518800v5	NULL	NULL	tpms	20	Cre12.g518800	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_12g518800v5	NULL	NULL	tpms	7	Cre12.g518800	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_12g518800v5	NULL	NULL	tpms	15	Cre12.g518800	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_12g518800v5	NULL	NULL	tpms	9	Cre12.g518800	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_12g518800v5	0.1068	17	tpms	183	Cre12.g518800	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_12g518800v5	NULL	NULL	tpms	10	Cre12.g518800	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_12g518800v5	NULL	NULL	tpms	12	Cre12.g518800	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_12g518800v5	NULL	NULL	tpms	2	Cre12.g518800	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_09g398051v5	NULL	NULL	tpms	0.6	Cre09.g398051	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_09g398051v5	NULL	NULL	tpms	0.1	Cre09.g398051	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_09g398051v5	NULL	NULL	tpms	0.2	Cre09.g398051	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_09g398051v5	NULL	NULL	tpms	0.3	Cre09.g398051	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_09g398051v5	0.1137	18	tpms	6	Cre09.g398051	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_09g398051v5	NULL	NULL	tpms	0.1	Cre09.g398051	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_09g398051v5	NULL	NULL	tpms	0.1	Cre09.g398051	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_09g398051v5	NULL	NULL	tpms	0.1	Cre09.g398051	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_17g739350v5	NULL	NULL	tpms	11	Cre17.g739350	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_17g739350v5	NULL	NULL	tpms	4	Cre17.g739350	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_17g739350v5	NULL	NULL	tpms	10	Cre17.g739350	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_17g739350v5	NULL	NULL	tpms	5	Cre17.g739350	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_17g739350v5	0.1165	19	tpms	105	Cre17.g739350	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_17g739350v5	NULL	NULL	tpms	7	Cre17.g739350	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_17g739350v5	NULL	NULL	tpms	12	Cre17.g739350	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_17g739350v5	NULL	NULL	tpms	4	Cre17.g739350	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_13g568500v5	NULL	NULL	tpms	28	Cre13.g568500	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_13g568500v5	NULL	NULL	tpms	4	Cre13.g568500	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_13g568500v5	NULL	NULL	tpms	2	Cre13.g568500	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_13g568500v5	NULL	NULL	tpms	2	Cre13.g568500	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_13g568500v5	0.1235	20	tpms	227	Cre13.g568500	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_13g568500v5	NULL	NULL	tpms	10	Cre13.g568500	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_13g568500v5	NULL	NULL	tpms	12	Cre13.g568500	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_13g568500v5	NULL	NULL	tpms	4	Cre13.g568500	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_12g517681v5	NULL	NULL	tpms	0.2	Cre12.g517681	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_12g517681v5	NULL	NULL	tpms	0.1	Cre12.g517681	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_12g517681v5	NULL	NULL	tpms	0.4	Cre12.g517681	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_12g517681v5	NULL	NULL	tpms	0.7	Cre12.g517681	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_12g517681v5	0.1429	21	tpms	5	Cre12.g517681	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_12g517681v5	NULL	NULL	tpms	0.1	Cre12.g517681	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_12g517681v5	NULL	NULL	tpms	0	Cre12.g517681	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_12g517681v5	NULL	NULL	tpms	0.1	Cre12.g517681	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_09g397734v5	NULL	NULL	tpms	8	Cre09.g397734	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_09g397734v5	NULL	NULL	tpms	6	Cre09.g397734	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_09g397734v5	NULL	NULL	tpms	5	Cre09.g397734	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_09g397734v5	NULL	NULL	tpms	6	Cre09.g397734	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_09g397734v5	0.144	22	tpms	56	Cre09.g397734	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_09g397734v5	NULL	NULL	tpms	6	Cre09.g397734	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_09g397734v5	NULL	NULL	tpms	8	Cre09.g397734	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_09g397734v5	NULL	NULL	tpms	5	Cre09.g397734	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_09g399912v5	NULL	NULL	tpms	4	Cre09.g399912	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_09g399912v5	NULL	NULL	tpms	19	Cre09.g399912	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_09g399912v5	NULL	NULL	tpms	11	Cre09.g399912	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_09g399912v5	NULL	NULL	tpms	0.7	Cre09.g399912	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_09g399912v5	0.1449	23	tpms	134	Cre09.g399912	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_09g399912v5	NULL	NULL	tpms	2	Cre09.g399912	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_09g399912v5	NULL	NULL	tpms	6	Cre09.g399912	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_09g399912v5	NULL	NULL	tpms	5	Cre09.g399912	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_16g678885v5	NULL	NULL	tpms	0.1	Cre16.g678885	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_16g678885v5	NULL	NULL	tpms	0.8	Cre16.g678885	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_16g678885v5	NULL	NULL	tpms	0.2	Cre16.g678885	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_16g678885v5	NULL	NULL	tpms	0	Cre16.g678885	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_16g678885v5	0.1496	24	tpms	5	Cre16.g678885	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_16g678885v5	NULL	NULL	tpms	0.2	Cre16.g678885	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_16g678885v5	NULL	NULL	tpms	0.2	Cre16.g678885	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_16g678885v5	NULL	NULL	tpms	0	Cre16.g678885	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_09g392208v5	NULL	NULL	tpms	12	Cre09.g392208	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_09g392208v5	NULL	NULL	tpms	4	Cre09.g392208	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_09g392208v5	NULL	NULL	tpms	8	Cre09.g392208	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_09g392208v5	NULL	NULL	tpms	8	Cre09.g392208	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_09g392208v5	0.1539	25	tpms	79	Cre09.g392208	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_09g392208v5	NULL	NULL	tpms	5	Cre09.g392208	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_09g392208v5	NULL	NULL	tpms	5	Cre09.g392208	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_09g392208v5	NULL	NULL	tpms	2	Cre09.g392208	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_08g360450v5	NULL	NULL	tpms	0.1	Cre08.g360450	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_08g360450v5	NULL	NULL	tpms	0.3	Cre08.g360450	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_08g360450v5	NULL	NULL	tpms	0.1	Cre08.g360450	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_08g360450v5	NULL	NULL	tpms	0.1	Cre08.g360450	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_08g360450v5	0.1595	26	tpms	2	Cre08.g360450	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_08g360450v5	NULL	NULL	tpms	0.1	Cre08.g360450	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_08g360450v5	NULL	NULL	tpms	0.1	Cre08.g360450	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_08g360450v5	NULL	NULL	tpms	0	Cre08.g360450	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_02g095700v5	NULL	NULL	tpms	0.3	Cre02.g095700	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_02g095700v5	NULL	NULL	tpms	0.3	Cre02.g095700	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_02g095700v5	NULL	NULL	tpms	0.6	Cre02.g095700	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_02g095700v5	NULL	NULL	tpms	0.2	Cre02.g095700	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_02g095700v5	0.1606	27	tpms	4	Cre02.g095700	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_02g095700v5	NULL	NULL	tpms	0	Cre02.g095700	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_02g095700v5	NULL	NULL	tpms	0	Cre02.g095700	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_02g095700v5	NULL	NULL	tpms	0	Cre02.g095700	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_16g676533v5	NULL	NULL	tpms	11	Cre16.g676533	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_16g676533v5	NULL	NULL	tpms	9	Cre16.g676533	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_16g676533v5	NULL	NULL	tpms	10	Cre16.g676533	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_16g676533v5	NULL	NULL	tpms	4	Cre16.g676533	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_16g676533v5	0.1615	28	tpms	84	Cre16.g676533	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_16g676533v5	NULL	NULL	tpms	9	Cre16.g676533	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_16g676533v5	NULL	NULL	tpms	14	Cre16.g676533	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_16g676533v5	NULL	NULL	tpms	9	Cre16.g676533	g8
E-GEOD-62671	zeitgeber time 0	CHLRE_06g286100v5	NULL	NULL	tpms	0.9	Cre06.g286100	g1
E-GEOD-62671	zeitgeber time 12	CHLRE_06g286100v5	NULL	NULL	tpms	2	Cre06.g286100	g2
E-GEOD-62671	zeitgeber time 15	CHLRE_06g286100v5	NULL	NULL	tpms	2	Cre06.g286100	g3
E-GEOD-62671	zeitgeber time 18	CHLRE_06g286100v5	NULL	NULL	tpms	2	Cre06.g286100	g4
E-GEOD-62671	zeitgeber time 21	CHLRE_06g286100v5	0.1657	29	tpms	12	Cre06.g286100	g5
E-GEOD-62671	zeitgeber time 3	CHLRE_06g286100v5	NULL	NULL	tpms	0.3	Cre06.g286100	g6
E-GEOD-62671	zeitgeber time 6	CHLRE_06g286100v5	NULL	NULL	tpms	0.4	Cre06.g286100	g7
E-GEOD-62671	zeitgeber time 9	CHLRE_06g286100v5	NULL	NULL	tpms	0.2	Cre06.g286100	g8
